reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.15,18.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.2,21.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.25,23.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.3,24.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.35,26.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.4,26.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.45,28.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.5,32.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.55,34.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.6,36.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.65,37.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.7,40.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.75,41.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.8,44.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.85,48.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.9,54.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.95,59.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.975,76.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,05,quantile,0.99,90.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.01,58.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.025,149.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.05,219.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.1,306.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.15,335.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.2,344.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.25,355.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.3,360.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.35,376.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.4,390.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.45,413.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.5,414.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.55,418.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.6,423.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.65,427.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.7,432.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.75,443.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.8,448.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.85,449.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.9,482.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.95,485.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.975,487.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,06,quantile,0.99,560.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.01,12.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.025,43.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.05,58.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.1,72.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.15,75.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.2,82.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.25,85.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.3,87.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.35,89.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.4,89.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.45,92.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.5,95.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.55,100.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.6,100.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.65,105.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.7,109.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.75,111.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.8,113.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.85,115.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.9,123.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.95,134.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.975,153.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,08,quantile,0.99,172.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.01,13.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.025,39.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.05,47.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.1,54.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.15,58.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.2,62.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.25,68.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.3,68.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.35,72.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.4,72.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.45,75.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.5,77.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.55,79.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.6,84.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.65,92.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.7,94.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.75,94.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.8,94.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.85,98.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.9,101.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.95,113.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.975,123.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,09,quantile,0.99,130.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.01,14.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.025,26.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.05,29.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.1,36.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.15,39.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.2,40.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.25,43.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.3,45.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.35,46.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.4,46.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.45,47.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.5,47.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.55,47.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.6,49.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.65,51.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.7,54.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.75,56.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.8,58.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.85,60.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.9,61.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.95,69.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.975,75.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,10,quantile,0.99,85.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.01,2.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.025,2.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.05,2.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.1,3.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.15,5.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.2,5.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.25,5.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.3,6.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.35,7.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.4,7.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.45,7.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.5,8.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.55,9.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.6,9.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.65,10.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.7,11.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.75,11.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.8,12.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.85,13.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.9,16.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.95,19.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.975,32.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,11,quantile,0.99,35.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.01,27.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.025,102.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.05,175.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.1,218.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.15,218.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.2,234.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.25,235.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.3,241.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.35,256.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.4,256.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.45,260.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.5,262.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.55,287.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.6,288.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.65,291.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.7,293.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.75,296.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.8,319.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.85,324.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.9,340.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.95,374.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.975,454.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,12,quantile,0.99,550.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.01,19.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.025,67.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.05,91.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.1,107.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.15,109.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.2,109.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.25,109.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.3,116.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.35,121.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.4,123.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.45,126.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.5,129.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.55,141.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.6,144.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.65,144.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.7,147.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.75,151.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.8,165.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.85,167.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.9,174.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.95,200.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.975,238.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,13,quantile,0.99,253.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.01,4.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.025,7.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.05,11.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.1,12.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.15,14.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.2,15.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.25,15.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.3,16.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.35,16.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.4,18.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.45,18.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.5,19.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.55,20.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.6,21.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.65,22.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.7,22.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.75,23.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.8,24.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.85,26.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.9,27.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.95,28.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.975,30.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,15,quantile,0.99,35.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.01,2.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.025,3.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.05,4.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.1,5.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.15,6.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.2,8.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.25,9.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.3,9.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.35,10.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.4,11.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.45,12.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.5,12.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.55,12.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.6,13.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.65,15.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.7,16.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.75,17.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.8,18.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.85,19.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.9,21.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.95,29.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.975,35.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,16,quantile,0.99,45.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.01,29.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.025,92.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.05,155.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.1,168.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.15,190.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.2,197.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.25,205.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.3,209.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.35,210.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.4,216.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.45,223.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.5,229.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.55,252.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.6,259.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.65,271.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.7,277.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.75,278.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.8,282.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.85,282.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.9,284.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.95,291.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.975,310.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,17,quantile,0.99,318.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.01,12.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.025,45.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.05,58.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.1,72.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.15,74.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.2,79.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.25,82.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.3,84.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.35,88.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.4,88.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.45,90.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.5,96.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.55,101.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.6,104.0
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.65,108.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.7,117.5
2026-01-31,wk inc rsv hosp,0,2026-01-31,18,quantile,0.75,118.0
