reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,04,quantile,0.975,81.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,04,quantile,0.99,91.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.01,8.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.025,26.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.05,35.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.1,41.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.15,46.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.2,48.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.25,49.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.3,50.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.35,50.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.4,51.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.45,52.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.5,56.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.55,59.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.6,59.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.65,64.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.7,66.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.75,68.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.8,68.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.85,73.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.9,75.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.95,81.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.975,90.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,05,quantile,0.99,106.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.01,58.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.025,132.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.05,212.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.1,303.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.15,320.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.2,337.5
