reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.05,279.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.1,386.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.15,431.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.2,465.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.25,487.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.3,488.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.35,489.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.4,516.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.45,529.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.5,541.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.55,543.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.6,549.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.65,557.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.7,557.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.75,562.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.8,568.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.85,568.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.9,578.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.95,621.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.975,674.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,06,quantile,0.99,758.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.01,31.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.025,80.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.05,109.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.1,133.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.15,136.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.2,143.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.25,148.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.3,152.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.35,157.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.4,159.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.45,163.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.5,173.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.55,175.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.6,181.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.65,190.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.7,198.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.75,203.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.8,210.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.85,212.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.9,214.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.95,225.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.975,247.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,08,quantile,0.99,267.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.01,14.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.025,45.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.05,51.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.1,63.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.15,66.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.2,67.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.25,70.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.3,71.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.35,75.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.4,81.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.45,82.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.5,83.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.55,83.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.6,86.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.65,88.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.7,95.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.75,95.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.8,98.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.85,102.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.9,104.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.95,112.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.975,120.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,09,quantile,0.99,127.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.01,11.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.025,23.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.05,24.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.1,30.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.15,31.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.2,32.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.25,34.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.3,36.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.35,37.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.4,37.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.45,38.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.5,39.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.55,40.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.6,41.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.65,41.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.7,44.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.75,45.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.8,45.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.85,46.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.9,51.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.95,56.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.975,65.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,10,quantile,0.99,71.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.01,0.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.025,1.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.05,1.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.1,2.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.15,2.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.2,3.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.25,3.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.3,3.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.35,4.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.4,4.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.45,5.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.5,5.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.55,6.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.6,6.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.65,6.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.7,6.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.75,7.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.8,7.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.85,8.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.9,9.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.95,12.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.975,17.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,11,quantile,0.99,19.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.01,33.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.025,112.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.05,183.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.1,229.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.15,240.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.2,248.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.25,248.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.3,249.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.35,263.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.4,264.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.45,266.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.5,285.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.55,286.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.6,287.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.65,290.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.7,301.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.75,310.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.8,311.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.85,314.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.9,339.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.95,365.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.975,417.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,12,quantile,0.99,509.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.01,29.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.025,83.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.05,102.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.1,124.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.15,128.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.2,135.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.25,137.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.3,141.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.35,142.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.4,143.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.45,147.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.5,154.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.55,157.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.6,158.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.65,159.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.7,163.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.75,165.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.8,170.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.85,177.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.9,184.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.95,201.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.975,232.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,13,quantile,0.99,246.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.01,5.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.025,11.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.05,12.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.1,17.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.15,18.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.2,19.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.25,19.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.3,20.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.35,21.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.4,21.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.45,22.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.5,23.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.55,23.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.6,23.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.65,24.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.7,25.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.75,26.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.8,28.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.85,29.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.9,31.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.95,37.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.975,41.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,15,quantile,0.99,46.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.01,5.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.025,10.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.05,15.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.1,19.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.15,21.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.2,22.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.25,24.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.3,24.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.35,25.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.4,26.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.45,28.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.5,28.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.55,31.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.6,31.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.65,34.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.7,35.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.75,35.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.8,36.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.85,39.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.9,41.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.95,43.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.975,56.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,16,quantile,0.99,62.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.01,49.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.025,116.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.05,180.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.1,214.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.15,220.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.2,226.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.25,230.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.3,239.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.35,251.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.4,254.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.45,262.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.5,270.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.55,278.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.6,285.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.65,289.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.7,303.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.75,308.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.8,310.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.85,318.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.9,328.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.95,355.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.975,390.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,17,quantile,0.99,401.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.01,27.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.025,65.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.05,76.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.1,96.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.15,103.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.2,104.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.25,110.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.3,114.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.35,117.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.4,119.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.45,124.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.5,126.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.55,129.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.6,131.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.65,136.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.7,139.5
2026-02-14,wk inc rsv hosp,0,2026-02-14,18,quantile,0.75,146.0
