output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.6,74,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.65,75,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.7,77,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.75,79,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.8,81,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.85,84,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.9,88,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.95,94,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.975,99,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.99,104,2026-02-14,wk inc rsv hosp,-1,2026-02-07,01
quantile,0.01,36,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.025,41,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.05,44,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.1,49,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.15,52,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.2,54,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.25,56,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.3,59,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.35,61,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.4,62,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.45,64,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.5,66,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.55,68,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.6,70,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.65,72,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.7,75,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.75,78,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.8,80,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.85,85,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.9,90,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.95,98,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.975,106,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.99,117,2026-02-14,wk inc rsv hosp,0,2026-02-14,01
quantile,0.01,26,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.025,31,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.05,35,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.1,40,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.15,43,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.2,46,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.25,49,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.3,52,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.35,54,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.4,56.60000000000002,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.45,58.55000000000007,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.5,62,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.55,64,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.6,67,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.65,71,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.7,74,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.75,78,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.8,83,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.85,88,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.9,96,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.95,112,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.975,127.02499999999986,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.99,152.01,2026-02-14,wk inc rsv hosp,1,2026-02-21,01
quantile,0.01,33.99,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.025,36,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.05,39,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.1,43,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.15,45,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.2,47,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.25,49,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.3,50,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.35,52,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.4,53,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.45,54,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.5,56,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.55,57,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.6,58,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.65,60,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.7,61,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.75,63,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.8,65,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.85,68,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.9,71,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.95,76,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.975,81,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.99,87.00999999999999,2026-02-14,wk inc rsv hosp,-1,2026-02-07,05
quantile,0.01,27,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.025,30,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.05,33,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.1,37,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.15,39,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.2,42,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.25,44,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.3,46,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.35,48,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.4,49,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.45,51,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.5,53,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.55,54,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.6,57,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.65,59,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.7,61,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.75,64,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.8,66,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.85,69,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.9,74,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.95,83,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.975,90,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.99,102,2026-02-14,wk inc rsv hosp,0,2026-02-14,05
quantile,0.01,17,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.025,20,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.05,24,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.1,28.900000000000006,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.15,32,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.2,35,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.25,38,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.3,41,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.35,43,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.4,46,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.45,48,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.5,50,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.55,53,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.6,56,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.65,58.350000000000136,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.7,62,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.75,65,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.8,70,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.85,75,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.9,83,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.95,95.04999999999995,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.975,113,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.99,133,2026-02-14,wk inc rsv hosp,1,2026-02-21,05
quantile,0.01,38,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.025,44,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.05,51,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.1,58,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.15,62,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.2,66,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.25,69,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.3,72,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.35,74,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.4,76,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.45,78,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.5,80,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.55,82,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.6,84,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.65,87,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.7,89,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.75,92,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.8,95,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.85,99,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.9,105.10000000000014,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.95,117,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.975,129.02499999999986,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.99,149,2026-02-14,wk inc rsv hosp,-1,2026-02-07,04
quantile,0.01,39,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.025,47,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.05,56.95,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.1,67,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.15,73,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.2,79,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.25,82,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.3,86,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.35,89,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.4,93,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.45,96,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.5,100,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.55,104,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.6,108,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.65,112,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.7,116,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.75,122,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.8,127,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.85,137,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.9,149,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.95,169,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.975,189.02499999999986,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.99,234.01999999999998,2026-02-14,wk inc rsv hosp,0,2026-02-14,04
quantile,0.01,37.99,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.025,47,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.05,57.95,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.1,68,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.15,78,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.2,85,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.25,93,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.3,100,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.35,106,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.4,112,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.45,119,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.5,125,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.55,132,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.6,140,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.65,149,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.7,159,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.75,171,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.8,183,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.85,200,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.9,222.10000000000014,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.95,274,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.975,337.09999999999945,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.99,395.03,2026-02-14,wk inc rsv hosp,1,2026-02-21,04
quantile,0.01,418.99,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.025,442,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.05,459.95,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.1,483,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.15,495,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.2,503,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.25,510,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.3,518,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.35,523,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.4,529,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.45,535,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.5,540,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.55,546,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.6,552,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.65,558,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.7,564,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.75,572,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.8,580,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.85,591,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.9,603,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.95,625.05,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.975,655.0249999999999,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.99,696.01,2026-02-14,wk inc rsv hosp,-1,2026-02-07,06
quantile,0.01,397,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.025,417.97499999999997,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.05,441,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.1,470,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.15,492,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.2,508.8,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.25,521,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.3,534,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.35,546,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.4,557,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.45,567,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.5,577,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.55,588,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.6,599,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.65,612,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.7,626,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.75,637,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.8,654.2,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.85,675.1499999999999,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.9,701.1000000000001,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.95,746.05,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.975,799,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.99,855.0799999999999,2026-02-14,wk inc rsv hosp,0,2026-02-14,06
quantile,0.01,312.98,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.025,359.975,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.05,389.95000000000005,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.1,439,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.15,469,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.2,493,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.25,517,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.3,539,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.35,558,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.4,577,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.45,596,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.5,615,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.55,636,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.6,657,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.65,681,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.7,705,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.75,736,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.8,776,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.85,817.1499999999999,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.9,880.2000000000003,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.95,988.05,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.975,1104.0749999999996,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.99,1226.04,2026-02-14,wk inc rsv hosp,1,2026-02-21,06
quantile,0.01,125.99000000000001,2026-02-14,wk inc rsv hosp,-1,2026-02-07,08
quantile,0.025,134,2026-02-14,wk inc rsv hosp,-1,2026-02-07,08
quantile,0.05,140,2026-02-14,wk inc rsv hosp,-1,2026-02-07,08
quantile,0.1,149,2026-02-14,wk inc rsv hosp,-1,2026-02-07,08
