output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.025,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.05,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.1,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.15,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.2,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.25,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.3,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.35,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.4,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.45,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.5,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.55,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.6,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.65,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.7,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.75,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.8,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.85,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.9,2,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.95,2,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.975,3,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.99,4,2025-09-27,wk inc rsv hosp,0,2025-09-27,02
quantile,0.01,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.025,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.05,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.1,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.15,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.2,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.25,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.3,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.35,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.4,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.45,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.5,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.55,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.6,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.65,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.7,1,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.75,1,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.8,1,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.85,1,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.9,2,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.95,3,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.975,4,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.99,6,2025-09-27,wk inc rsv hosp,1,2025-10-04,02
quantile,0.01,2,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.025,3,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.05,4,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.1,5,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.15,6,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.2,7,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.25,7,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.3,8,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.35,8,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.4,9,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.45,10,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.5,10,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.55,11,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.6,12,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.65,12,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.7,13,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.75,14,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.8,15,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.85,17,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.9,19,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.95,22,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.975,24,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.99,30,2025-09-27,wk inc rsv hosp,0,2025-09-27,01
quantile,0.01,1,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.025,2,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.05,4,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.1,5,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.15,6,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.2,7,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.25,8,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.3,9,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.35,10,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.4,10.600000000000023,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.45,11,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.5,12,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.55,13,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.6,14,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.65,16,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.7,17,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.75,19,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.8,21,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.85,24,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.9,28,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.95,36,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.975,44,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.99,60,2025-09-27,wk inc rsv hosp,1,2025-10-04,01
quantile,0.01,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.025,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.05,0,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.1,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.15,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.2,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.25,1,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.3,2,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.35,2,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.4,2,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.45,3,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.5,3,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.55,3,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.6,4,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.65,4,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.7,4,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.75,5,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.8,6,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.85,6,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.9,7,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.95,9,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.975,11.024999999999864,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.99,14,2025-09-27,wk inc rsv hosp,0,2025-09-27,05
quantile,0.01,0,2025-09-27,wk inc rsv hosp,1,2025-10-04,05
