output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.025,39,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.05,44,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.1,51,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.15,57,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.2,62,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.25,65.75,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.3,70,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.35,74,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.4,78,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.45,82,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.5,85,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.55,89,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.6,94,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.65,99,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.7,105,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.75,111,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.8,119,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.85,130,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.9,145.10000000000014,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.95,172,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.975,201,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.99,241.01999999999998,2025-11-29,wk inc rsv hosp,1,2025-12-06,01
quantile,0.01,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.025,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.05,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.1,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.15,1,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.2,1,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.25,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.3,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.35,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.4,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.45,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.5,4,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.55,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.6,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.65,6,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.7,8,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.75,9,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.8,10,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.85,13,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.9,17,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.95,26,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.975,40,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.99,62.00999999999999,2025-11-29,wk inc rsv hosp,0,2025-11-29,04
quantile,0.01,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.025,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.05,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.1,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.15,1,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.2,1,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.25,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.3,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.35,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.4,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.45,4,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.5,5,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.55,6,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.6,6,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.65,7.350000000000136,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.7,9,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.75,11,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.8,13,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.85,16,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.9,21,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.95,33,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.975,49.024999999999864,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.99,79.02999999999997,2025-11-29,wk inc rsv hosp,1,2025-12-06,04
quantile,0.01,40,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.025,46.975,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.05,52,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.1,58,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.15,63,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.2,66,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.25,69,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.3,72,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.35,75,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.4,77,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.45,79,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.5,82,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.55,85,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.6,87,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.65,90,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.7,93,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.75,97,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.8,100,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.85,105,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.9,113,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.95,126,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.975,139.02499999999986,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.99,158.01,2025-11-29,wk inc rsv hosp,0,2025-11-29,06
quantile,0.01,37.99,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.025,46,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.05,52,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.1,62,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.15,69,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.2,73,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.25,78,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.3,83,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.35,87,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.4,91,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.45,96,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.5,100,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.55,104,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.6,109,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.65,114.35000000000014,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.7,120,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.75,126,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.8,134,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.85,144,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.9,155.10000000000014,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.95,181.04999999999995,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.975,212.04999999999973,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.99,256.04999999999995,2025-11-29,wk inc rsv hosp,1,2025-12-06,06
quantile,0.01,1,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.025,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.05,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.1,4,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.15,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.2,6,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.25,7,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.3,7,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.35,8,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.4,9,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.45,9,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.5,10,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.55,11,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.6,11,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.65,12,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.7,13,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.75,14,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.8,15,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.85,17,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.9,20,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.95,24,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.975,28,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.99,33,2025-11-29,wk inc rsv hosp,0,2025-11-29,08
quantile,0.01,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.025,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.05,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.1,5,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.15,6,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.2,7,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.25,9,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.3,10,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.35,11,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.4,12,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.45,13,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.5,15,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.55,16,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.6,17,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
