reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.5,0.0030661743719694154
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.55,0.0031831570157258614
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.6,0.0033402088328573242
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.65,0.0034740554756704494
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.7,0.0036504665600594157
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.75,0.0038375872167761673
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.8,0.004069290505609107
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.85,0.004307566077267209
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.9,0.00467370681280148
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.95,0.005289739923260662
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.975,0.00585595145142628
2026-02-14,01,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.99,0.006629694595903473
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.01,9.435610463261663e-4
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.025,0.0011316698833091963
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.05,0.0013306888683247231
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.1,0.0015806696395781266
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.15,0.0017586956428984962
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.2,0.0019230847010937354
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.25,0.0020705752260863682
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.3,0.0022157016540968
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.35,0.002363492245028859
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.4,0.002484827354757027
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.45,0.002605559845453317
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.5,0.0027615294726134007
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.55,0.0029145769579967578
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.6,0.003076145981411354
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.65,0.003262713714967485
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.7,0.003448604705246259
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.75,0.003654558852601386
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.8,0.003881915389891588
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.85,0.004191986696337189
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.9,0.004675917562776707
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.95,0.005429936369538772
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.975,0.006195594634740912
2026-02-14,01,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.99,0.007165725316675353
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.01,7.370136883888822e-4
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.025,8.807665941527192e-4
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.05,0.0010809990663816316
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.1,0.0013381358702231317
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.15,0.001513505978547089
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.2,0.0016713695511456905
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.25,0.0018139669101450988
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.3,0.0019438931365495554
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.35,0.0020787093195576162
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.4,0.0022183168901018222
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.45,0.0023647807577851423
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.5,0.002494615441581867
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.55,0.002644473771485571
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.6,0.0027967343638110927
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.65,0.0029698722081739
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.7,0.003165466138966376
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.75,0.0033872704377898503
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.8,0.0036513963382279165
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.85,0.004008079423035384
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.9,0.0044281916862775866
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.95,0.005149989944375786
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.975,0.00593228659572374
2026-02-14,01,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.99,0.006825257206217155
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.01,0.004788732394366197
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.025,0.00520556479302636
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.05,0.005629045876723895
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.1,0.0060486706991138
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.15,0.0063282238784981015
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.2,0.006607619850977084
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.25,0.006886858749121574
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.3,0.0070264193367060145
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.35,0.007165940705353379
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.4,0.007444865851945498
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.45,0.007584269662921348
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.5,0.0077236343210223286
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.55,0.007862959842740803
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.6,0.008141493542953397
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.65,0.008280701754385965
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.7,0.008419870895312938
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.75,0.008698092031425365
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.8,0.008976157082748949
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.85,0.009392962287957381
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.9,0.009809417040358745
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.95,0.010364145658263305
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.975,0.010918253079507279
2026-02-14,02,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.99,0.011471740346950195
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.01,0.0037268510553240455
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.025,0.004100224540037216
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.05,0.004528068695689659
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.1,0.005013408458925322
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.15,0.005347897069313623
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.2,0.005602448464255877
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.25,0.005852073368289533
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.3,0.006096273661371332
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.35,0.006316515947903314
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.4,0.006539197995758176
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.45,0.006759440247247318
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.5,0.006978461945975933
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.55,0.007186697194313565
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.6,0.007447128347341275
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.65,0.007702988469648501
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.7,0.007938148821678419
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.75,0.008226144207880589
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.8,0.008580312627388367
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.85,0.009009119628663399
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.9,0.009550256357745611
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.95,0.010355606205831099
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.975,0.011129442786055647
2026-02-14,02,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.99,0.01209002832810566
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.01,0.0027854572873769437
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.025,0.003232380715746866
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.05,0.0037094627024924598
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.1,0.004256005582995811
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.15,0.004706892627846788
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.2,0.005041987002234909
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.25,0.005334278957544004
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.3,0.0056435036042613435
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.35,0.00595042850966266
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.4,0.006230461629294817
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.45,0.00655072748796176
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.5,0.0068135706052596555
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.55,0.007120131790553852
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.6,0.007434865699628489
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.65,0.00781504636814927
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.7,0.008205739170659398
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.75,0.008649096212196073
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.8,0.009203026415045085
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.85,0.009927297535071263
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.9,0.010901697276753582
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.95,0.012445820310345896
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.975,0.014056206496884317
2026-02-14,02,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.99,0.01596391671861486
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.01,0.0016033482214895924
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.025,0.0018942111774278574
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.05,0.002225907884710483
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.1,0.0026227877779564242
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.15,0.0029046573131465965
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.2,0.003132347938703394
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.25,0.0033598109143885965
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.3,0.0035436135291876322
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.35,0.003743685635411168
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.4,0.003957055934047984
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.45,0.004160938758828428
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.5,0.004375722372614008
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.55,0.004606590446606305
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.6,0.004847928084182331
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.65,0.005124454429107731
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.7,0.0053789811934076715
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.75,0.005716036112827857
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.8,0.006099335615651042
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.85,0.006619731108351932
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.9,0.0073097860184342875
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.95,0.008353714102229685
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.975,0.009504798047887536
2026-02-14,02,2,wk inc rsv prop ed visits,2026-02-28,quantile,0.99,0.010695809523854276
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.01,0.001269594263117584
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.025,0.0015545700722225811
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.05,0.0018330048922695938
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.1,0.0021626078742784916
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.15,0.002426246313531001
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.2,0.0026397308463220054
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.25,0.0028551146338642486
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.3,0.0030443529535312867
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.35,0.0032449537461415583
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.4,0.0034481905692370185
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.45,0.003653874954355228
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.5,0.0038653795029123562
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.55,0.004069258642979703
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.6,0.004296355889995839
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.65,0.004528568360388159
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.7,0.0048078355013941665
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.75,0.0051427983268976935
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.8,0.005575570218885058
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.85,0.006048468259753744
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.9,0.006732308814010042
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.95,0.007891313710503027
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.975,0.009098749553080798
2026-02-14,02,3,wk inc rsv prop ed visits,2026-03-07,quantile,0.99,0.010385378111499982
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.01,0.0017643633542753232
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.025,0.001877630301068307
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.05,0.001974557343087431
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.1,0.002087615102034211
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.15,0.002136060586445725
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.2,0.0022006472491909383
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.25,0.0022329374453901167
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.3,0.0022813688212927757
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.35,0.002313653793259663
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.4,0.0023459366758886244
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.45,0.0023782174693824723
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.5,0.0024104961739439923
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.55,0.0024589103144816876
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.6,0.0024911837975994046
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.65,0.0025234551924943386
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.7,0.002571858369862349
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.75,0.0026202568498689873
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.8,0.002668650633198014
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.85,0.0027331683728753255
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.9,0.0028138038099550437
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.95,0.002926671517503436
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.975,0.00303951367781155
2026-02-14,04,-1,wk inc rsv prop ed visits,2026-02-07,quantile,0.99,0.003200672464517798
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.01,0.001462393000739342
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.025,0.0016262058274533042
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.05,0.001761207560660981
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.1,0.0019117298285165631
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.15,0.0020295652536774576
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.2,0.0021361337258761293
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.25,0.0022190080600968136
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.3,0.002297420594115668
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.35,0.0023702037347512507
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.4,0.002440992734731184
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.45,0.0025104683209092316
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.5,0.00258478474085266
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.55,0.002661471721671761
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.6,0.002740539412009492
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.65,0.0028259419182380665
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.7,0.0029194361892429946
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.75,0.003011590549677701
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.8,0.0031242982092624817
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.85,0.003269297250301741
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.9,0.0034592868773400454
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.95,0.003747080111059063
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.975,0.003993734030400726
2026-02-14,04,0,wk inc rsv prop ed visits,2026-02-14,quantile,0.99,0.0042873299765553066
2026-02-14,04,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.01,0.0013314448423552446
2026-02-14,04,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.025,0.0014913387106681867
2026-02-14,04,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.05,0.0016582081989507853
2026-02-14,04,1,wk inc rsv prop ed visits,2026-02-21,quantile,0.1,0.0018777635228529428
