reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.15,36
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.2,42
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.25,48
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.3,53
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.35,60
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.4,66
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.45,73
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.5,80
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.55,88
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.6,97
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.65,107
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.7,120
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.75,133
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.8,153
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.85,176
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.9,214
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.95,260
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.975,260
2025-11-22,01,3,wk inc rsv hosp,2025-12-13,quantile,0.99,260
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.01,0
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.025,0
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.05,0
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.1,0
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.15,0
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.2,0
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.25,1
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.3,1
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.35,1
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.4,1
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.45,1
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.5,1
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.55,2
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.6,2
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.65,2
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.7,2
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.75,3
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.8,3
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.85,4
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.9,4
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.95,6
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.975,7
2025-11-22,02,-1,wk inc rsv hosp,2025-11-15,quantile,0.99,8
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.01,0
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.025,0
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.05,0
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.1,0
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.15,0.5
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.2,1
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.25,1
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.3,1
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.35,1
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.4,2
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.45,2
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.5,2
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.55,2
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.6,2.699999999999932
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.65,3
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.7,3
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.75,3.5
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.8,4
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.85,4.5
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.9,5.5
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.95,6.5
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.975,8
2025-11-22,02,0,wk inc rsv hosp,2025-11-22,quantile,0.99,10
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.01,0
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.025,0
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.05,0
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.1,0
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.15,1
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.2,1
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.25,1
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.3,1
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.35,2
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.4,2
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.45,2
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.5,2.5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.55,3
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.6,3
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.65,3.5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.7,4
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.75,4.5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.8,5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.85,5.5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.9,7
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.95,9.5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.975,11.5
2025-11-22,02,1,wk inc rsv hosp,2025-11-29,quantile,0.99,14.5
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.01,0
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.025,0
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.05,0
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.1,0
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.15,1
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.2,1
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.25,1
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.3,2
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.35,2
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.4,2
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.45,3
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.5,3
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.55,3
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.6,4
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.65,4
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.7,5
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.75,6
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.8,7
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.85,8
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.9,10
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.95,13
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.975,16
2025-11-22,02,2,wk inc rsv hosp,2025-12-06,quantile,0.99,22
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.01,0
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.025,0
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.05,0
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.1,1
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.15,1
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.2,1
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.25,2
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.3,2
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.35,2
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.4,3
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.45,3
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.5,4
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.55,4
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.6,5
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.65,5
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.7,6
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.75,7
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.8,8
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.85,10
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.9,12
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.95,16
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.975,21
2025-11-22,02,3,wk inc rsv hosp,2025-12-13,quantile,0.99,27
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.01,1
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.025,1
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.05,2
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.1,3
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.15,3
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.2,4
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.25,4
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.3,5
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.35,5
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.4,6
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.45,6
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.5,7
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.55,7
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.6,8
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.65,8
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.7,9
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.75,10
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.8,11
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.85,12
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.9,13
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.95,16
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.975,18
2025-11-22,04,-1,wk inc rsv hosp,2025-11-15,quantile,0.99,21
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.01,0.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.025,1
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.05,1
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.1,2
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.15,3
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.2,4
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.25,4.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.3,5.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.35,6.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.4,7
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.45,8
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.5,9
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.55,10.225000000000023
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.6,11
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.65,12.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.7,14
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.75,15.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.8,18
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.85,21
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.9,24.5
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.95,33
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.975,42.01249999999993
2025-11-22,04,0,wk inc rsv hosp,2025-11-22,quantile,0.99,53.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.01,0.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.025,1
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.05,1.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.1,3
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.15,4
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.2,5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.25,6
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.3,7
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.35,7.824999999999989
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.4,9
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.45,10
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.5,11.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.55,13
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.6,14.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.65,17
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.7,19.149999999999977
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.75,22
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.8,25.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.85,30.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.9,37.5
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.95,51
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.975,69
2025-11-22,04,1,wk inc rsv hosp,2025-11-29,quantile,0.99,107.50999999999999
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.01,1
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.025,2
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.05,3
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.1,4
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.15,6
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.2,7
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.25,8
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.3,9
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.35,10
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.4,11
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.45,12
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.5,14
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.55,15
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.6,17
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.65,18
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.7,20
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.75,23
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.8,26
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.85,29
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.9,35
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.95,44
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.975,53
2025-11-22,04,2,wk inc rsv hosp,2025-12-06,quantile,0.99,68
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.01,2
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.025,2
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.05,4
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.1,5
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.15,6
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.2,8
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.25,9
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.3,10
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.35,12
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.4,13
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.45,15
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.5,16
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.55,18
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.6,20
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.65,22
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.7,25
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.75,28
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.8,31
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.85,37
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.9,44
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.95,58
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.975,76
2025-11-22,04,3,wk inc rsv hosp,2025-12-13,quantile,0.99,102
2025-11-22,05,-1,wk inc rsv hosp,2025-11-15,quantile,0.01,7
2025-11-22,05,-1,wk inc rsv hosp,2025-11-15,quantile,0.025,8
2025-11-22,05,-1,wk inc rsv hosp,2025-11-15,quantile,0.05,10
2025-11-22,05,-1,wk inc rsv hosp,2025-11-15,quantile,0.1,12
2025-11-22,05,-1,wk inc rsv hosp,2025-11-15,quantile,0.15,13
2025-11-22,05,-1,wk inc rsv hosp,2025-11-15,quantile,0.2,15
