reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.05,14
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.1,19
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.15,22
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.2,25
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.25,28
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.3,31
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.35,34
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.4,37
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.45,40
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.5,43
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.55,46
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.6,50
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.65,55
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.7,57
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.75,59
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.8,62
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.85,65
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.9,69
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.95,75
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.975,80
2026-01-31,01,2,wk inc rsv hosp,2026-02-14,quantile,0.99,94
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.01,6
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.025,8
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.05,11
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.1,14
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.15,17
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.2,20
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.25,23
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.3,25
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.35,28
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.4,31
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.45,33
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.5,34
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.55,35
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.6,37
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.65,38
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.7,40
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.75,42
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.8,44
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.85,46
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.9,50
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.95,55
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.975,63.5
2026-01-31,01,3,wk inc rsv hosp,2026-02-21,quantile,0.99,78.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.01,1.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.025,1.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.05,2.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.1,3.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.15,3.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.2,4.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.25,4.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.3,5.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.35,6
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.4,6.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.45,6.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.5,7.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.55,8
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.6,8.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.65,9
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.7,9.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.75,10
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.8,11
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.85,12.25
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.9,14
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.95,16.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.975,18.5
2026-01-31,02,0,wk inc rsv hosp,2026-01-31,quantile,0.99,21.5
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.01,1
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.025,1.75
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.05,2.25
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.1,3
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.15,4
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.2,4.75
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.25,4.75
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.3,5
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.35,5.75
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.4,6.5
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.45,6.75
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.5,7
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.55,8
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.6,8.25
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.65,9
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.7,9.5
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.75,10.25
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.8,11.5
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.85,12.25
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.9,14
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.95,17.25
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.975,21.012499999999932
2026-01-31,02,1,wk inc rsv hosp,2026-02-07,quantile,0.99,24.75
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.01,1
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.025,2
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.05,2
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.1,3
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.15,3
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.2,4
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.25,4
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.3,5
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.35,5
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.4,6
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.45,6
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.5,7
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.55,7
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.6,8
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.65,9
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.7,9
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.75,10
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.8,11
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.85,13
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.9,14.5
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.95,17
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.975,22
2026-01-31,02,2,wk inc rsv hosp,2026-02-14,quantile,0.99,25
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.01,1
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.025,1
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.05,2
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.1,2
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.15,3
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.2,3
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.25,3
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.3,4
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.35,4
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.4,5
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.45,5
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.5,6
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.55,7
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.6,7
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.65,8
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.7,9
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.75,10
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.8,11
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.85,13
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.9,14.5
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.95,19
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.975,22
2026-01-31,02,3,wk inc rsv hosp,2026-02-21,quantile,0.99,27
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.01,13
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.025,18.5
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.05,21.5
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.1,24.5
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.15,26.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.2,28
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.25,31
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.3,31.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.35,33.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.4,34.25
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.45,34.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.5,36.25
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.55,37.5
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.6,38.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.65,40.5
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.7,41.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.75,44.25
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.8,45.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.85,48.5
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.9,52.75
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.95,60
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.975,67
2026-01-31,04,0,wk inc rsv hosp,2026-01-31,quantile,0.99,82.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.01,10.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.025,16.25
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.05,20
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.1,22.75
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.15,25
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.2,28.25
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.25,30
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.3,31
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.35,32.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.4,33.75
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.45,34.25
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.5,35.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.55,37.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.6,39
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.65,40.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.7,42.75
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.75,45.25
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.8,48.75
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.85,51.75
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.9,56.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.95,64.75
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.975,73.5
2026-01-31,04,1,wk inc rsv hosp,2026-02-07,quantile,0.99,89.5
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.01,7
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.025,12
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.05,14
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.1,17
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.15,19
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.2,21
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.25,23
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.3,25
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.35,27
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.4,29
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.45,31
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.5,33
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.55,36
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.6,38
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.65,40.5
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.7,41
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.75,43
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.8,46
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.85,47
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.9,49.5
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.95,62
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.975,75
2026-01-31,04,2,wk inc rsv hosp,2026-02-14,quantile,0.99,92
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.01,7
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.025,9
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.05,11
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.1,13
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.15,16
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.2,18
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.25,19
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.3,21
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.35,23
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.4,25
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.45,28
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.5,30
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.55,32
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.6,34
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.65,37
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.7,41
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.75,44
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.8,46
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.85,47
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.9,51
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.95,63
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.975,78
2026-01-31,04,3,wk inc rsv hosp,2026-02-21,quantile,0.99,93
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.01,11.5
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.025,13.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.05,15.25
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.1,17.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.15,19.25
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.2,21
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.25,22.5
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.3,23.25
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.35,24.5
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.4,25.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.45,27
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.5,30
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.55,32.25
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.6,34
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.65,35.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.7,38.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.75,40
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.8,43.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.85,47.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.9,53.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.95,60.5
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.975,74.75
2026-01-31,05,0,wk inc rsv hosp,2026-01-31,quantile,0.99,89.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.01,7.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.025,10.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.05,12.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.1,15
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.15,16.5
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.2,19
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.25,21
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.3,21.5
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.35,22.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.4,24.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.45,26.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.5,29
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.55,30.25
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.6,32.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.65,33.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.7,36
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.75,38.5
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.8,41.25
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.85,45.5
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.9,53.5
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.95,61
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.975,74.75
2026-01-31,05,1,wk inc rsv hosp,2026-02-07,quantile,0.99,88.75
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.01,5
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.025,6
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.05,7
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.1,9
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.15,11
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.2,12
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.25,14
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.3,15
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.35,17
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.4,19
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.45,20
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.5,22
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.55,24
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.6,26
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.65,29
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.7,31
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.75,34
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.8,38
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.85,43
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.9,49
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.95,57.5
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.975,67.5
2026-01-31,05,2,wk inc rsv hosp,2026-02-14,quantile,0.99,81.5
2026-01-31,05,3,wk inc rsv hosp,2026-02-21,quantile,0.01,3
2026-01-31,05,3,wk inc rsv hosp,2026-02-21,quantile,0.025,4
2026-01-31,05,3,wk inc rsv hosp,2026-02-21,quantile,0.05,5
2026-01-31,05,3,wk inc rsv hosp,2026-02-21,quantile,0.1,7
2026-01-31,05,3,wk inc rsv hosp,2026-02-21,quantile,0.15,9
