reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.4,82
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.45,85
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.5,87
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.55,90
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.6,93
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.65,97
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.7,100
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.75,104
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.8,108
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.85,113
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.9,120
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.95,131.5
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.975,136
2026-01-17,01,3,wk inc rsv hosp,2026-02-07,quantile,0.99,144
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.01,0.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.025,1.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.05,2.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.1,3.25
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.15,3.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.2,4.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.25,4.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.3,5.25
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.35,5.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.4,6.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.45,6.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.5,6.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.55,7.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.6,8
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.65,8.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.7,9.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.75,9.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.8,11
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.85,11.25
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.9,12.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.95,14.5
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.975,15.75
2026-01-17,02,0,wk inc rsv hosp,2026-01-17,quantile,0.99,21
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.01,1
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.025,1.9875000000000007
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.05,2.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.1,3.25
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.15,4.25
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.2,4.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.25,5.25
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.3,5.25
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.35,6
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.4,6.25
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.45,7
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.5,7
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.55,8
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.6,8.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.65,9
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.7,9.75
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.75,10.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.8,11.25
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.85,12.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.9,13.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.95,16.5
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.975,20
2026-01-17,02,1,wk inc rsv hosp,2026-01-24,quantile,0.99,24
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.01,1.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.025,2
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.05,3.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.1,4
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.15,5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.2,5.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.25,6
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.3,6
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.35,6.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.4,7.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.45,8.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.5,8.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.55,8.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.6,9
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.65,10
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.7,10.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.75,11
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.8,11.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.85,12.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.9,13.5
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.95,18
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.975,19
2026-01-17,02,2,wk inc rsv hosp,2026-01-31,quantile,0.99,25
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.01,1.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.025,2
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.05,3
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.1,4
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.15,5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.2,5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.25,6
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.3,6.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.35,7
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.4,7.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.45,8.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.5,8.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.55,9.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.6,9.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.65,10.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.7,11
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.75,11.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.8,12
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.85,12.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.9,14
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.95,16.5
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.975,19
2026-01-17,02,3,wk inc rsv hosp,2026-02-07,quantile,0.99,26
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.01,17.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.025,24.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.05,29
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.1,34.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.15,38.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.2,40.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.25,41.75
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.3,42.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.35,44.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.4,45.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.45,46.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.5,47.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.55,48.75
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.6,49.75
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.65,50.75
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.7,52.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.75,55.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.8,58.25
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.85,61.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.9,67.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.95,77
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.975,86.5
2026-01-17,04,0,wk inc rsv hosp,2026-01-17,quantile,0.99,93.005
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.01,15.5
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.025,24.75
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.05,30.25
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.1,37.75
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.15,42.25
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.2,45.25
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.25,47
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.3,48.75
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.35,50.25
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.4,51.5
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.45,54
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.5,55.5
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.55,58
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.6,59.5
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.65,61
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.7,63.75
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.75,68
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.8,73
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.85,77.5
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.9,84.25
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.95,98
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.975,110.5
2026-01-17,04,1,wk inc rsv hosp,2026-01-24,quantile,0.99,126
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.01,5.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.025,21
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.05,29.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.1,39.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.15,45
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.2,47
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.25,49
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.3,49
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.35,49.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.4,49.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.45,49.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.5,51
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.55,51
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.6,51
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.65,51
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.7,52.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.75,53.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.8,56.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.85,58.5
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.9,64
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.95,81
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.975,98
2026-01-17,04,2,wk inc rsv hosp,2026-01-31,quantile,0.99,118
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.01,5.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.025,25.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.05,29.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.1,40.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.15,45.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.2,46.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.25,46.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.3,47.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.35,49.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.4,50
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.45,51.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.5,51.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.55,53
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.6,56
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.65,56.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.7,57.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.75,62.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.8,64.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.85,65.5
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.9,68
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.95,81
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.975,99
2026-01-17,04,3,wk inc rsv hosp,2026-02-07,quantile,0.99,125
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.01,25.995
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.025,31.2375
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.05,38
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.1,43.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.15,48
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.2,51
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.25,53.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.3,57.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.35,61
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.4,64
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.45,67.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.5,70.75
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.55,74.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.6,79
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.65,82
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.7,85.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.75,88.625
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.8,93
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.85,99
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.9,105.5
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.95,117.02499999999998
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.975,131.01249999999993
2026-01-17,05,0,wk inc rsv hosp,2026-01-17,quantile,0.99,134.5
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.01,19.5
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.025,28.75
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.05,34.25
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.1,42
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.15,47
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.2,51
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.25,53.25
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.3,55.25
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.35,57.25
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.4,60
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.45,62.5
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.5,65
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.55,69.5
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.6,73
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.65,77
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.7,81
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.75,85
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.8,91
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.85,98
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.9,107.5
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.95,124.5
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.975,134
2026-01-17,05,1,wk inc rsv hosp,2026-01-24,quantile,0.99,137
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.01,11.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.025,30.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.05,35.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.1,43.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.15,48
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.2,52
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.25,52.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.3,54.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.35,55
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.4,56
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.45,58
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.5,59.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.55,65
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.6,65.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.65,67.5
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.7,73
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.75,78
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.8,82
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.85,85
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.9,90
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.95,97
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.975,102
2026-01-17,05,2,wk inc rsv hosp,2026-01-31,quantile,0.99,108
2026-01-17,05,3,wk inc rsv hosp,2026-02-07,quantile,0.01,11.5
