reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.01,80.30512083333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.025,80.30512083333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.05,80.30512083333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.1,82.5920666687619
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.15,86.56688555866661
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.2,100.24664082635552
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.25,101.27945739961903
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.3,101.76940560963808
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.35,102.12404965810792
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.4,102.62773005622265
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.45,105.82839129695236
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.5,106.56921183333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.55,106.57870536971429
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.6,109.779366610444
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.65,110.28304700855873
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.7,110.63769105702856
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.75,111.1276392670476
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.8,112.16045584031112
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.85,125.84021110800002
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.9,129.81502999790473
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.95,132.1019758333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.975,132.1019758333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,26,quantile,0.99,132.1019758333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.01,82.88458166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.025,82.88458166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.05,82.88458166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.1,82.88458166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.15,84.38172099511111
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.2,84.81853729460316
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.25,85.04665381847619
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.3,90.13556209686344
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.35,91.46508512390412
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.4,92.35516132124444
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.45,92.58988078725396
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.5,93.80568616666666
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.55,94.85455054607937
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.6,95.08927001208887
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.65,95.9793462094292
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.7,97.30886923646986
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.75,102.39777751485713
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.8,102.62589403873017
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.85,103.0627103382222
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.9,104.55984966666666
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.95,104.55984966666666
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.975,104.55984966666666
2026-01-31,0,wk inc rsv hosp,2026-01-31,27,quantile,0.99,104.55984966666666
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.01,25.178090500000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.025,25.178090500000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.05,25.178090500000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.1,26.98867202203175
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.15,33.77330323475555
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.2,35.16572079784
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.25,35.82769736107046
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.3,36.282080792416906
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.35,37.2211421365226
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.4,37.25049747234866
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.45,38.30090257624001
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.5,43.32073814
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.55,45.029625090426656
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.6,46.080030194318006
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.65,46.10938553014407
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.7,47.04844687424976
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.75,47.502830305596206
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.8,48.164806868826666
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.85,49.55722443191112
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.9,56.34185564463492
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.95,58.152437166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.975,58.152437166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,35,quantile,0.99,58.152437166666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.01,372.67105
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.025,372.67105
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.05,372.67105
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.1,372.67105
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.15,372.67105
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.2,399.2810191860318
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.25,400.41767900634926
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.3,403.54841050666664
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.35,424.4839737304762
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.4,444.8135095933334
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.45,452.0602527188255
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.5,456.0681133333334
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.55,458.1893772811745
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.6,465.43612040666665
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.65,485.76565626952384
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.7,506.7012194933334
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.75,509.8319509936507
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.8,510.9686108139682
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.85,537.57858
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.9,537.57858
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.95,537.57858
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.975,537.57858
2026-01-31,0,wk inc rsv hosp,2026-01-31,36,quantile,0.99,537.57858
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.01,10.847958250000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.025,10.847958250000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.05,10.847958250000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.1,10.892381184317465
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.15,11.381033461809524
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.2,18.445682677727035
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.25,25.629316342936505
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.3,29.2267870937797
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.35,29.312936003020955
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.4,30.417648972523544
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.45,30.91879490777137
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.5,31.537672732666675
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.55,31.701912758895304
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.6,32.20305869414313
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.65,33.30777166364572
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.7,33.39392057288698
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.75,36.99139132373017
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.8,44.17502498893964
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.85,51.23967420485715
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.9,51.72832648234921
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.95,51.77274941666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.975,51.77274941666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,41,quantile,0.99,51.77274941666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.01,71.10190999999995
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.025,71.10190999999995
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.05,71.10190999999995
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.1,71.10190999999995
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.15,71.10190999999995
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.2,72.10482798571427
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.25,104.82791597885712
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.3,105.5060445445714
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.35,107.42640075006985
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.4,110.85971521409525
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.45,112.13537689535998
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.5,112.49794666666664
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.55,112.62219977130664
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.6,113.8978614525714
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.65,117.3311759165968
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.7,119.25153212209524
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.75,119.92966068780952
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.8,152.65274868095236
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.85,153.6556666666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.9,153.6556666666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.95,153.6556666666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.975,153.6556666666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,47,quantile,0.99,153.6556666666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.01,0.0
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.025,0.0
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.05,0.0
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.1,2.0108605611885775
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.15,3.1919987356171404
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.2,3.4847406460266663
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.25,3.9318699221047617
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.3,5.492502294874936
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.35,5.585066037620325
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.4,6.839192260262855
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.45,7.492613643492194
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.5,13.190086383333334
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.55,14.014456156507803
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.6,14.667877539737145
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.65,15.922003762379674
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.7,16.014567505125065
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.75,17.575199877895237
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.8,18.022329153973335
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.85,18.31507106438286
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.9,19.496209238811424
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.95,23.81148928038756
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.975,24.868542400000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,49,quantile,0.99,24.868542400000003
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.01,4258.891366666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.025,4258.891366666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.05,4258.891366666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.1,4258.891366666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.15,4258.891366666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.2,4394.0544080952395
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.25,4409.7048655238095
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.3,4425.35532295238
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.35,4827.393827850158
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.4,4973.808444300952
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.45,5027.690474773333
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.5,5055.652171666667
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.55,5058.670725226666
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.6,5112.552755699047
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.65,5258.967372149841
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.7,5661.005877047619
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.75,5676.65633447619
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.8,5692.30679190476
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.85,5827.469833333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.9,5827.469833333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.95,5827.469833333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.975,5827.469833333333
2026-01-31,0,wk inc rsv hosp,2026-01-31,US,quantile,0.99,5827.469833333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.01,212.98345333333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.025,212.98345333333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.05,212.98345333333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.1,212.98345333333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.15,212.98345333333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.2,212.98345333333333
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.25,307.9832542043174
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.3,332.54177537719363
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.35,337.8617724354666
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.4,338.65979069048564
2026-01-31,1,wk inc rsv hosp,2026-02-07,06,quantile,0.45,341.1178838287695
