reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.3,47.88752757624758
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.35,48.157376634173055
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.4,48.397872219779366
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.45,48.76711072598231
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.5,50.2656636
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.55,50.98360767401768
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.6,51.35284618022063
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.65,51.59334176582694
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.7,51.86319082375242
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.75,54.10493720220632
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.8,56.06630985477894
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.85,58.42379492338611
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.9,65.430527
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.95,65.430527
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.975,65.430527
2025-12-13,0,wk inc rsv hosp,2025-12-13,24,quantile,0.99,65.430527
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.01,17.782159059999998
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.025,17.782159059999998
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.05,17.782159059999998
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.1,18.453704876825263
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.15,18.85968058512
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.2,20.58723388665264
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.25,24.246475220989478
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.3,25.039932730181054
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.35,25.921499933138108
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.4,26.37526337731453
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.45,27.729481679999992
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.5,28.062175120000006
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.55,28.062175120000006
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.6,29.416393422685463
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.65,29.87015686686189
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.7,30.751724069818945
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.75,31.545181579010524
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.8,35.20442291334736
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.85,36.93197621488
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.9,37.337951923174735
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.95,38.00949774
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.975,38.00949774
2025-12-13,0,wk inc rsv hosp,2025-12-13,26,quantile,0.99,38.00949774
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.01,20.4092728
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.025,20.4092728
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.05,20.4092728
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.1,20.4092728
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.15,20.4092728
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.2,25.25283891568
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.25,26.869444413936844
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.3,27.534063480631577
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.35,28.022337384791577
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.4,28.29941215205052
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.45,28.61970157765053
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.5,30.48420482
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.55,32.05101082234947
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.6,32.37130024794948
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.65,32.64837501520842
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.7,33.136648919368426
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.75,33.80126798606316
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.8,35.41787348432
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.85,40.2614396
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.9,40.2614396
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.95,40.2614396
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.975,40.2614396
2025-12-13,0,wk inc rsv hosp,2025-12-13,27,quantile,0.99,40.2614396
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.01,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.025,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.05,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.1,0.2622390502400007
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.15,0.5439743617818951
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.2,2.1166524704589462
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.25,2.592870922446316
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.3,2.6186470009448426
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.35,2.769656843265685
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.4,2.854351910952423
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.45,3.314401565554517
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.5,4.280299799999993
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.55,5.116448194445484
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.6,5.576497849047578
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.65,5.661192916734316
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.7,5.812202759055158
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.75,5.837978837553685
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.8,6.314197289541054
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.85,7.8868753982181055
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.9,8.16861070976
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.95,9.03523536
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.975,9.03523536
2025-12-13,0,wk inc rsv hosp,2025-12-13,35,quantile,0.99,9.03523536
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.01,298.09113
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.025,298.09113
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.05,298.09113
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.1,298.09113
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.15,298.09113
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.2,298.09113
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.25,318.5421114463158
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.3,327.12526006694736
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.35,332.76227433440005
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.4,336.0440793247158
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.45,340.09117067520003
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.5,342.55486820000004
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.55,343.3797213248
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.6,347.4268126752842
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.65,350.7086176656
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.7,356.3456319330527
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.75,364.92878055368425
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.8,385.379762
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.85,385.379762
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.9,385.379762
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.95,385.379762
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.975,385.379762
2025-12-13,0,wk inc rsv hosp,2025-12-13,36,quantile,0.99,385.379762
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.01,3.773339844000001
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.025,3.773339844000001
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.05,3.773339844000001
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.1,4.148260978356211
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.15,5.6153436780109445
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.2,7.247782286009261
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.25,7.500821134618947
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.3,7.851941241402573
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.35,8.198764079758316
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.4,8.338495645954525
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.45,8.536864692083189
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.5,8.825288926
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.55,9.013090307916812
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.6,9.211459354045475
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.65,9.351190920241685
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.7,9.698013758597428
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.75,10.049133865381052
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.8,10.30217271399074
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.85,11.934611321989056
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.9,13.40169402164379
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.95,13.776615156
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.975,13.776615156
2025-12-13,0,wk inc rsv hosp,2025-12-13,41,quantile,0.99,13.776615156
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.01,46.465398
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.025,46.465398
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.05,46.465398
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.1,46.465398
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.15,47.162979843360006
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.2,48.0822413365979
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.25,52.777871911284215
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.3,53.07810051602527
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.35,53.354494371509055
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.4,53.7356120877221
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.45,53.96089468151327
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.5,54.645741206
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.55,54.78394851848674
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.6,55.0092311122779
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.65,55.39034882849095
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.7,55.66674268397474
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.75,55.96697128871579
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.8,60.6626018634021
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.85,61.58186335664
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.9,62.279445200000005
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.95,62.279445200000005
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.975,62.279445200000005
2025-12-13,0,wk inc rsv hosp,2025-12-13,47,quantile,0.99,62.279445200000005
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.01,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.025,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.05,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.1,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.15,0.0
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.2,0.7263277320016845
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.25,1.6901124205263152
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.3,2.5644521160538942
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.35,3.013109119132637
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.4,3.4224987608970543
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.45,5.421220753744837
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.5,6.308670299999999
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.55,6.606619126255161
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.6,8.605341119102944
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.65,9.014730760867362
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.7,9.463387763946104
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.75,10.337727459473683
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.8,11.301512147998311
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.85,12.193181670071578
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.9,12.55808995385263
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.95,13.1859225
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.975,13.1859225
2025-12-13,0,wk inc rsv hosp,2025-12-13,49,quantile,0.99,13.1859225
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.01,2621.215814
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.025,2621.215814
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.05,2621.215814
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.1,2621.215814
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.15,2621.215814
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.2,2636.6492676218945
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.25,2668.497581688421
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.3,2954.369529574737
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.35,2963.420330576842
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.4,3009.609413536
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.45,3029.6290670113685
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.5,3072.751594
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.55,3113.0795729886318
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.6,3133.099226464
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.65,3179.288309423158
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.7,3188.339110425263
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.75,3474.2110583115787
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.8,3506.0593723781053
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.85,3521.492826
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.9,3521.492826
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.95,3521.492826
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.975,3521.492826
2025-12-13,0,wk inc rsv hosp,2025-12-13,US,quantile,0.99,3521.492826
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.01,114.83875040000004
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.025,114.83875040000004
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.05,114.83875040000004
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.1,114.83875040000004
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.15,115.03899160018828
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.2,124.95093100950596
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.25,127.30633018921417
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.3,127.50417923858826
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.35,134.88022555890825
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.4,140.06368802732803
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.45,151.2469812927671
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.5,155.64389860000003
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.55,157.50393870723298
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.6,168.68723197267204
2025-12-13,1,wk inc rsv hosp,2025-12-20,06,quantile,0.65,173.8706944410918
