output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,187.99,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.025,201,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.05,214,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.1,226,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.15,235,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.2,243,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.25,249,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.3,254,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.35,258.65,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.4,263,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.45,268,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.5,272,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.55,278,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.6,283,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.65,289,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.7,295,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.75,302,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.8,311,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.85,321,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.9,337,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.95,359,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.975,380.02499999999986,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.99,410.02,2026-01-03,wk inc rsv hosp,0,2026-01-03,13
quantile,0.01,0.0053314561609744075,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.025,0.0055024440164331825,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.05,0.005675472838110321,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.1,0.005955254401473667,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.15,0.006133810086162013,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.2,0.006272692959046788,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.25,0.0063919529524151895,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.3,0.006480662652157781,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.35,0.006569999104865458,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.4,0.006661786795031375,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.45,0.006751237856754275,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.5,0.006831203757693623,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.55,0.006934219190818968,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.6,0.007036335357175514,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.65,0.007118475080758255,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.7,0.007230894445102195,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.75,0.007338514099340556,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.8,0.007482722831353019,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.85,0.0076536805777628085,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.9,0.007869625768858976,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.95,0.008203437768593598,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.975,0.008516261928400687,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.99,0.009017753532828783,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,13
quantile,0.01,189,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.025,203,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.05,221,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.1,238.9,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.15,252,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.2,262,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.25,270.75,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.3,278,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.35,286,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.4,293,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.45,302,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.5,311,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.55,319,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.6,328,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.65,336,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.7,346,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.75,358.25,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.8,375,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.85,394,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.9,417.10000000000014,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.95,454.04999999999995,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.975,497.0499999999997,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.99,583.04,2026-01-03,wk inc rsv hosp,1,2026-01-10,13
quantile,0.01,0.005057455034120577,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.025,0.005402232231661099,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.05,0.005838687131673952,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.1,0.006197947550715631,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.15,0.006488504270575173,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.2,0.0067175272438748344,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.25,0.006918764751372271,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.3,0.007094326983586776,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.35,0.0072557100423258705,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.4,0.007399741345739123,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.45,0.007583382998197242,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.5,0.007756923312097598,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.55,0.00792120751543107,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.6,0.008111876504162898,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.65,0.008305712430236936,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.7,0.008514464007692147,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.75,0.008758352692668003,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.8,0.009041562910360328,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.85,0.0094443908156047,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.9,0.00995280539958202,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.95,0.010810912951150031,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.975,0.011637851021839096,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.99,0.012357111306763506,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,13
quantile,0.01,65,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.025,69,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.05,73,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.1,79,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.15,82,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.2,85,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.25,88,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.3,90,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.35,92,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.4,94,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.45,96,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.5,98,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.55,100,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.6,102,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.65,104,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.7,106,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.75,109,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.8,112,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.85,115,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.9,120,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.95,126,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.975,134,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.99,141.01,2026-01-03,wk inc rsv hosp,0,2026-01-03,01
quantile,0.01,0.006084152511797879,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.025,0.00639618872839839,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.05,0.00665448152334075,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.1,0.006944351162245508,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.15,0.007197635924642517,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.2,0.007369534850487825,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.25,0.007545803504092884,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.3,0.007688243478804891,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.35,0.00780511065910809,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.4,0.007911188306856186,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.45,0.008039825342176534,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.5,0.00814125700274311,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.55,0.008269800595708383,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.6,0.00838436941614725,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.65,0.008510250716983093,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.7,0.00861897398441041,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.75,0.008781134494110249,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.8,0.008946534865263917,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.85,0.009181458432285171,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.9,0.009393591156185448,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.95,0.009801855477600624,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.975,0.010139011651219583,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.99,0.010622128927405671,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,01
quantile,0.01,58.99,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.025,65,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.05,70.95,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.1,77,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.15,81,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.2,85,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.25,88,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.3,91,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.35,94,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.4,97.60000000000002,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.45,101,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.5,103,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.55,106,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.6,109,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.65,113,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.7,116,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.75,119,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.8,123,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.85,127,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.9,135,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.95,151,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.975,162,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.99,178.01999999999998,2026-01-03,wk inc rsv hosp,1,2026-01-10,01
quantile,0.01,0.005151634369541393,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.025,0.005609984332506502,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.05,0.006039715871831429,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.1,0.006617671783196483,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.15,0.006973451052635682,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.2,0.007317528025070514,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.25,0.007554580719444824,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.3,0.007722179109890644,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.35,0.007926283463314953,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.4,0.008140472596246546,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.45,0.00833590937556172,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.5,0.0085416286188349,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.55,0.008749175705190954,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.6,0.008922299152720362,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.65,0.009161711399884491,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.7,0.009401001734163757,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.75,0.009626066627519119,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.8,0.009937217231509766,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.85,0.010350842788152735,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.9,0.010932948172897928,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.95,0.01177576506143726,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.975,0.012672262281698925,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.99,0.013593159565547935,2026-01-03,wk inc rsv prop ed visits,1,2026-01-10,01
quantile,0.01,99,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.025,107,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.05,115,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.1,123,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.15,129,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.2,134,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.25,138,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.3,141,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.35,144,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.4,148,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.45,151,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.5,154,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.55,158,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.6,162,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.65,165,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.7,169,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.75,172,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.8,177,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.85,184,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.9,191,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.95,205,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.975,216,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.99,233.01,2026-01-03,wk inc rsv hosp,0,2026-01-03,47
quantile,0.01,0.007852663246251694,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.025,0.008305364944309657,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.05,0.008565954420493047,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.1,0.008828473636530967,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.15,0.009036354979529884,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.2,0.009235190970154765,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.25,0.009380453984384076,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.3,0.009526110625463123,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.35,0.00964820480245409,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.4,0.009774572796945208,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.45,0.009893308385805828,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.5,0.0100069513809448,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.55,0.01012437428862485,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
quantile,0.6,0.010248271734526838,2026-01-03,wk inc rsv prop ed visits,0,2026-01-03,47
