output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.55,0.004725782118488306,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.6,0.004829765404625521,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.65,0.004920131964311993,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.7,0.005000989829376971,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.75,0.005098247389840467,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.8,0.005205009557165585,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.85,0.005355059918535269,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.9,0.005518133206290594,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.95,0.005753750444358974,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.975,0.006018663249637486,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.99,0.006305783922811319,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,13
quantile,0.01,103,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.025,116,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.05,129.95,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.1,143,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.15,154,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.2,162,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.25,170,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.3,177.69999999999993,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.35,184,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.4,190,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.45,196,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.5,203,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.55,210,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.6,217,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.65,225,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.7,233,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.75,241.25,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.8,251,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.85,266,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.9,287,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.95,330,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.975,375.02499999999986,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.99,434.02,2025-12-20,wk inc rsv hosp,1,2025-12-27,13
quantile,0.01,0.0027921942922074804,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.025,0.0030516818866125946,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.05,0.003358932508918791,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.1,0.0037553728143488708,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.15,0.0039950214563765855,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.2,0.004201448722727201,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.25,0.00436383522608878,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.3,0.004552475698639046,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.35,0.004708237782668671,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.4,0.004826905146228381,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.45,0.004966695818495178,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.5,0.005122773897585542,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.55,0.00526014003545288,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.6,0.0053975485412713926,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.65,0.005561481233034758,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.7,0.005751175167252591,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.75,0.0059529357817083095,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.8,0.006188207318825908,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.85,0.006493103514742087,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.9,0.006878342103712746,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.95,0.007643116218379851,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.975,0.008422272991534651,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.99,0.009566292883806785,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,13
quantile,0.01,0,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.025,0,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.05,0,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.1,1,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.15,1,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.2,2,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.25,2,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.3,2,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.35,2,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.4,3,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.45,3,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.5,3,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.55,4,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.6,4,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.65,4,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.7,4,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.75,5,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.8,5,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.85,6,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.9,7,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.95,8,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.975,9,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
