output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.025,17,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.05,20,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.1,24,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.15,27,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.2,30,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.25,32,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.3,34,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.35,36,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.4,38,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.45,40,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.5,43,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.55,45,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.6,48,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.65,52,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.7,56,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.75,61,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.8,66,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.85,74,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.9,87,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.95,105,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.975,129,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.99,164.03999999999996,2026-01-31,wk inc rsv hosp,1,2026-02-07,40
quantile,0.01,0.0023090780706531483,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.025,0.0027030410040628783,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.05,0.0031108045539312294,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.1,0.0037560964214988744,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.15,0.004187527217146638,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.2,0.004510723562181413,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.25,0.004890804927078479,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.3,0.005219732286389051,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.35,0.005571998403793592,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.4,0.005844126283961559,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.45,0.006213868584732404,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.5,0.006580832348659638,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.55,0.007032910398265642,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.6,0.0074729148228509824,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.65,0.007905048052321615,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.7,0.008492305027843995,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.75,0.009092882211808189,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.8,0.009872014835503956,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.85,0.010891289056726407,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.9,0.012264600205491015,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.95,0.015060885535273329,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.975,0.01842072984922445,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.99,0.021060599124283826,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,40
quantile,0.01,26,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.025,28.975,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.05,32,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.1,36,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.15,38,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.2,40,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.25,42,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.3,44,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.35,46,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.4,47,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.45,49,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.5,51,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.55,52,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.6,54,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.65,56,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.7,58,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.75,60,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.8,63,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.85,66,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.9,70,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.95,77.04999999999995,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.975,86,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.99,93,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.01,0.0018849403873550511,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.025,0.0020457930076636724,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.05,0.0021900889006888583,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.1,0.0023963300377018125,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.15,0.0025433540226823138,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.2,0.0026625149724685848,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.25,0.0027533950568644624,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.3,0.0028535923361973784,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.35,0.0029415583988298463,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.4,0.003027802559291191,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.45,0.0031120676903180224,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.5,0.003196215815843783,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.55,0.003275957677537011,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.6,0.0033855522749911267,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.65,0.003479801202129344,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.7,0.0035865900387141826,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.75,0.0037147830959435844,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.8,0.0038609621587833444,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.85,0.0040145490221276635,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.9,0.004256327308971259,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.95,0.004716353005020993,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.975,0.00505742020533459,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.99,0.005385959948023414,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,01
quantile,0.01,19,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.025,21,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.05,23,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.1,26,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.15,29,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.2,31,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.25,33,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.3,34,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.35,37,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.4,38,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.45,40,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.5,42,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.55,43,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.6,46,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.65,48,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.7,50,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.75,53,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.8,56,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.85,60,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.9,67,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.95,79,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.975,92.02499999999986,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.99,110,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.01,9.650130062162288e-4,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.025,0.0012001019312321717,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.05,0.0013632036798074296,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.1,0.0016100497674573402,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.15,0.0017614366733755672,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.2,0.0018751742909800168,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.25,0.001999354372001808,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.3,0.002133977480690886,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.35,0.002229273566438324,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.4,0.002355488514813078,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.45,0.002471865889199003,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.5,0.0026088051262323627,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.55,0.0027278770143527604,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.6,0.002874568288763232,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.65,0.0030200511901075037,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.7,0.003180173644734454,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.75,0.003380367502837033,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.8,0.0035652148482988658,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.85,0.003897551667912472,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.9,0.004312670952769148,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.95,0.0051054200847483345,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.975,0.005747775720636682,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.99,0.0066802405876121695,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,01
quantile,0.01,20,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.025,23,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.05,27,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.1,31,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.15,33,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.2,36,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.25,38,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.3,40,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.35,42,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.4,44,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.45,46,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.5,48,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.55,50,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.6,52,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.65,54,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.7,57,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.75,59.25,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.8,63,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.85,67,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.9,73,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.95,84,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.975,96.04999999999973,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.99,121.00999999999999,2026-01-31,wk inc rsv hosp,0,2026-01-31,20
quantile,0.01,0.0024485848563202493,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.025,0.0027218676545195317,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.05,0.0029694575934810985,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.1,0.0032240202729579013,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.15,0.003448702025706424,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.2,0.003667999070110488,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.25,0.0038200259716275583,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.3,0.003987468396502596,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.35,0.004152907368297671,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.4,0.0042746381316515316,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.45,0.004423482328550665,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.5,0.004578366877648815,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.55,0.004732720919627671,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.6,0.0049094899354993225,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.65,0.005095526871638084,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.7,0.0052766025410278085,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.75,0.0054706078202226465,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.8,0.005763156022198283,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.85,0.00604990887245133,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.9,0.0064959517009981396,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.95,0.007109908944357544,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.975,0.007713327800729346,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.99,0.008621614495062328,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,20
quantile,0.01,17,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.025,21,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.05,24,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.1,28,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.15,32,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.2,35,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.25,38,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.3,41,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.35,43,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.4,45,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.45,48,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.5,51,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.55,54,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.6,57,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.65,61,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.7,65,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.75,69,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.8,75,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.85,83,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.9,95,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.95,115.04999999999995,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.975,144.0749999999996,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.99,191,2026-01-31,wk inc rsv hosp,1,2026-02-07,20
quantile,0.01,0.0017172044007863674,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.025,0.002082867284163815,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.05,0.002436966134517945,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.1,0.0029141774372295447,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.15,0.003197652660009706,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.2,0.0035054105125266787,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.25,0.0037679783132748192,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.3,0.0039987750231182985,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.35,0.004245508315117252,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.4,0.004478102259343548,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.45,0.004705153430283621,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.5,0.00492317063291229,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.55,0.005162967759268916,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.6,0.005463398998350202,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.65,0.005826379103900528,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.7,0.0061635572776351346,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.75,0.006556802773963659,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.8,0.006966968158388803,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.85,0.007600937601182805,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.9,0.00845928080521268,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.95,0.010347252636722756,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.975,0.01202348227027869,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.99,0.014907870107479591,2026-01-31,wk inc rsv prop ed visits,1,2026-02-07,20
quantile,0.01,36,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.025,42,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.05,46,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.1,51,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.15,55,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.2,57.80000000000001,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.25,60,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.3,63,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.35,65,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.4,67,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.45,69,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.5,72,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.55,74.45000000000005,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.6,77,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.65,80,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.7,83,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.75,86,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.8,90,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.85,95.14999999999986,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.9,101,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.95,112.04999999999995,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.975,124.02499999999986,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.99,140,2026-01-31,wk inc rsv hosp,0,2026-01-31,21
quantile,0.01,0.003948467830614309,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.025,0.004226970817427197,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.05,0.004530636484353914,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.1,0.004862416635664938,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.15,0.005097723256362399,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.2,0.005314908613553788,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.25,0.0054723921921088405,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.3,0.005628002359789294,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.35,0.005776915083127087,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.4,0.005943847517081293,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.45,0.006078316527238867,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.5,0.0062182858908350885,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.55,0.006383445970304892,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.6,0.00655478730784605,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
quantile,0.65,0.006761810549358356,2026-01-31,wk inc rsv prop ed visits,0,2026-01-31,21
