output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,124,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.025,133,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.05,142.95000000000002,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.1,152,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.15,160,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.2,167,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.25,173,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.3,179,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.35,184.64999999999998,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.4,189,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.45,194,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.5,199,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.55,206,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.6,213,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.65,220,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.7,225,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.75,236,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.8,246,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.85,258,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.9,275,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.95,306.04999999999995,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.975,334.02499999999986,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.99,380.01,2026-02-07,wk inc rsv hosp,0,2026-02-07,13
quantile,0.01,0.0028721184168449434,2026-02-07,wk inc rsv prop ed visits,0,2026-02-07,13
quantile,0.025,0.0030353605822740657,2026-02-07,wk inc rsv prop ed visits,0,2026-02-07,13
