output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,2.404075918172641e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.025,2.7040062058218033e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.05,3.101843319597098e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.1,3.455425342144348e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.15,3.712557129592817e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.2,3.946885859257218e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.25,4.156158832543665e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.3,4.3566956116799604e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.35,4.5625270253710996e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.4,4.717661494130311e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.45,4.8788629844020016e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.5,5.038115838268853e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.55,5.215059705154305e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.6,5.405897758955078e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.65,5.625202957881419e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.7,5.83747932513037e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.75,6.064808146826021e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.8,6.334653449182606e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.85,6.690209344765275e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.9,7.139262851964973e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.95,7.807805106497649e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.975,8.42409976976531e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.99,9.181740959920297e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,13
quantile,0.01,1.8449717913422868e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.025,2.218013197201354e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.05,2.5746806558983425e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.1,3.094429668711224e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.15,3.4732751832824076e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.2,3.7741286954954466e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.25,4.114157435123235e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.3,4.3476028809942536e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.35,4.6691487113571166e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.4,4.949265958429345e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.45,5.193340040529121e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.5,5.45624319831016e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.55,5.71597347212178e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.6,6.067672701173402e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.65,6.424777301631098e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.7,6.754566191848144e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.75,7.106964574853749e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.8,7.644352423785355e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.85,8.159745574834972e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.9,8.813069596980907e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.95,0.0010170484022745398,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.975,0.0011511470992967398,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.99,0.0013303112960134182,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,13
quantile,0.01,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.025,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.05,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.1,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.15,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.2,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.25,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.3,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.35,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.4,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.45,0,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.5,6.819482102467516e-5,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.55,1.4081302814247706e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.6,1.4177870324686554e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.65,1.429165385552893e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.7,1.447836241692561e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.75,2.7805615313333094e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.8,2.8366821190678703e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.85,2.883067042495595e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.9,4.234521269319093e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.95,5.598866462461237e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.975,7.020493590887816e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.99,8.386506570820031e-4,2025-09-27,wk inc rsv prop ed visits,0,2025-09-27,02
quantile,0.01,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.025,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.05,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.1,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.15,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.2,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.25,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.3,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.35,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.4,0,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
quantile,0.45,1.3849973956269645e-4,2025-09-27,wk inc rsv prop ed visits,1,2025-10-04,02
