output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.004769907700172588,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.025,0.004968239115275738,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.05,0.0052526491235162405,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.1,0.005528366754253413,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.15,0.005706649353916532,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.2,0.005839440949474521,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.25,0.005971105995214719,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.3,0.006088195030052215,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.35,0.00619312016271255,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.4,0.006286774447199544,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.45,0.0063782638116605134,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.5,0.006503919407921146,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.55,0.006609947295918107,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.6,0.006718364688469829,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.65,0.006844507760445968,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.7,0.006958272235406801,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.75,0.007088100386445757,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.8,0.007217419823929209,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.85,0.007378270150648025,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.9,0.0075929991049165976,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.95,0.007997390429780331,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.975,0.008306513874480557,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.99,0.0085774606120504,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,13
quantile,0.01,0.00390198532950888,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.025,0.004277675319672125,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.05,0.004665698927590641,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.1,0.005063021080111966,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.15,0.005378056156019363,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.2,0.005651246411304867,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.25,0.0058795650771498965,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.3,0.0061138893159516814,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.35,0.0063372819699338,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.4,0.0065147688911629436,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.45,0.006664111856473804,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.5,0.006839892851026725,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.55,0.007020241025739067,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.6,0.007229803391994919,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.65,0.0074283314798329475,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.7,0.00766157786742621,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.75,0.007901120392978243,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.8,0.008169716666763114,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.85,0.008471372985808308,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.9,0.008907505213884788,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.95,0.009523300408142213,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.975,0.010069776120154141,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.99,0.011226120752054402,2026-01-10,wk inc rsv prop ed visits,1,2026-01-17,13
quantile,0.01,0.002785548424131393,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.025,0.003168784765170083,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.05,0.0035557640262051013,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.1,0.0040481480754283785,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.15,0.004306142957665541,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.2,0.004561880089116923,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.25,0.004787836776626506,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.3,0.004975781988873114,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.35,0.005187735246661812,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.4,0.005377259422694172,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.45,0.005561475510931675,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
quantile,0.5,0.005774753131754119,2026-01-10,wk inc rsv prop ed visits,0,2026-01-10,02
