reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-10,wk inc rsv hosp,3,2026-01-31,01,quantile,0.9,98.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,01,quantile,0.95,118.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,01,quantile,0.95,120.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,01,quantile,0.95,116.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,01,quantile,0.95,108.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,01,quantile,0.975,123.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,01,quantile,0.975,127.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,01,quantile,0.975,124.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,01,quantile,0.975,116.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,01,quantile,0.99,128.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,01,quantile,0.99,134.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,01,quantile,0.99,133.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,01,quantile,0.99,124.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.01,4.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.01,3.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.01,3.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.01,3.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.025,4.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.025,4.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.025,4.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.025,3.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.05,5.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.05,5.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.05,4.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.05,4.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.1,6.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.1,6.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.1,5.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.1,5.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.15,6.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.15,6.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.15,6.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.15,6.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.2,7.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.2,7.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.2,7.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.2,7.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.25,7.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.25,8.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.25,8.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.25,8.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.3,7.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.3,8.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.3,9.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.3,10.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.35,8.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.35,9.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.35,10.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.35,11.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.4,8.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.4,9.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.4,11.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.4,12.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.45,8.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.45,10.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.45,12.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.45,13.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.5,9.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.5,11.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.5,13.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.5,15.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.55,9.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.55,11.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.55,14.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.55,16.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.6,10.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.6,12.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.6,15.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.6,18.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.65,10.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.65,13.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.65,16.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.65,20.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.7,10.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.7,14.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.7,18.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.7,22.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.75,11.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.75,15.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.75,20.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.75,25.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.8,12.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.8,16.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.8,22.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.8,28.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.85,12.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.85,18.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.85,25.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.85,33.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.9,13.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.9,20.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.9,28.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.9,38.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.95,15.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.95,23.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.95,35.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.95,49.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.975,16.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.975,26.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.975,41.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.975,58.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,02,quantile,0.99,17.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,02,quantile,0.99,30.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,02,quantile,0.99,48.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,02,quantile,0.99,68.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.01,31.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.01,34.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.01,35.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.01,36.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.025,34.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.025,37.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.025,40.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.025,41.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.05,36.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.05,41.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.05,45.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.05,48.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.1,39.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.1,46.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.1,52.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.1,57.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.15,41.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.15,50.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.15,58.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.15,65.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.2,43.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.2,54.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.2,64.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.2,73.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.25,45.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.25,57.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.25,69.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.25,79.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.3,47.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.3,60.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.3,73.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.3,85.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.35,48.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.35,63.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.35,78.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.35,92.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.4,50.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.4,66.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.4,83.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.4,98.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.45,51.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.45,69.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.45,87.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.45,105.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.5,53.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.5,72.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.5,92.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.5,112.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.55,55.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.55,75.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.55,98.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.55,118.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.6,56.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.6,78.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.6,103.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.6,126.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.65,58.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.65,82.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.65,109.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.65,134.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.7,60.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.7,86.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.7,115.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.7,143.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.75,62.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.75,90.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.75,123.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.75,153.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.8,64.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.8,95.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.8,132.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.8,165.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.85,67.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.85,102.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.85,143.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.85,179.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.9,71.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.9,110.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.9,157.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.9,197.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.95,77.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.95,123.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.95,179.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.95,225.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.975,81.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.975,134.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.975,198.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.975,249.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,04,quantile,0.99,86.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,04,quantile,0.99,146.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,04,quantile,0.99,217.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,04,quantile,0.99,270.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.01,69.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.01,67.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.01,60.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.01,53.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.025,73.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.025,71.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.025,65.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.025,58.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.05,76.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.05,75.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.05,70.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.05,62.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.1,80.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.1,80.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.1,76.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.1,69.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.15,83.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.15,84.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.15,81.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.15,74.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.2,85.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.2,88.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.2,85.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.2,78.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.25,88.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.25,91.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.25,89.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.25,81.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.3,90.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.3,94.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.3,92.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.3,85.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.35,92.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.35,97.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.35,95.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.35,88.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.4,94.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.4,100.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.4,99.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.4,91.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.45,95.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.45,102.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.45,102.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.45,95.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.5,97.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.5,105.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.5,105.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.5,98.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.55,99.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.55,108.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.55,108.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.55,101.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.6,101.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.6,110.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.6,111.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.6,104.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.65,103.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.65,114.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.65,115.0
2026-01-10,wk inc rsv hosp,3,2026-01-31,05,quantile,0.65,108.0
2026-01-10,wk inc rsv hosp,0,2026-01-10,05,quantile,0.7,105.0
2026-01-10,wk inc rsv hosp,1,2026-01-17,05,quantile,0.7,117.0
2026-01-10,wk inc rsv hosp,2,2026-01-24,05,quantile,0.7,119.0
